"Course ID","Course Requisite"
"CO1005",""
"CO1007",""
"CO1023",""
"CO1027",""
"CO2001",""
"CO2003","CO1007-HT and CO1027"
"CO2007","CO1005-HT and CO1023"
"CO2011","CO1007-HT"
"CO2013",""
"CO2017",""
"CO2039",""
"CO3001",""
"CO3005","CO2003-TQ"
"CO3093",""
"CO3335",""
"CO4029","CO3335-SH"
"CO4337","CO3335-TQ and CO4029-TQ"
"LA1003",""
"LA1005","LA1003-TQ"
"LA1007","LA1005-TQ"
"LA1009","LA1007-TQ"
"MI1003",""
"MT1003",""
"MT1005","MT1003-HT"
"MT1007",""
"MT2013","MT1003-HT and MT1007-HT"
"PH1003",""
"PH1007",""
"SP1007",""
"SP1031",""
"SP1033","SP1031-HT"
"SP1035","SP1033-HT"
"SP1037","SP1039-HT"
"SP1039","SP1035-HT"